"","V1","V2","V3","V4"
"1",0.264019358131753,-1.0234239629422,0.726297947845172,0.602944027683078
"2",0.138372397944386,-1.02397107132294,0.68742532790135,0.605066202310723
"3",0.178519309877404,-0.588670576058866,0.49644466403105,0.440479281432357
"4",0.434250456732939,-0.0945192898498083,0.301967235343761,0.279995202349816
"5",0.461878630973733,0.112487055485448,0.182413210565057,0.17328816677393
"6",0.302394814038162,-0.83930792468069,0.634443967399966,0.503725414607379
"7",0.195845633641101,-0.754058419165639,0.631575977488513,0.553234516098737
"8",0.162387812382503,-0.234835590074485,0.339242522194961,0.276706460754136
"9",0.16338510024772,0.109463375268434,0.0257875753421015,0.00369143357187175
"10",0.0667055865447697,0.438906586808149,-0.252654146068368,-0.237253185463504
"11",-0.152962047396052,-0.429884686888894,0.0849615257646803,0.0192536802042893
"12",-0.0672344050456855,-0.370535596152127,0.158573046544932,0.0745965179696053
"13",0.0402438770509619,0.0265624194324555,0.0972705471936425,0.0463378297979977
"14",-0.107973789917821,0.486244344660397,-0.330951963171745,-0.353128540705168
"15",-0.204162870759913,0.605494354998388,-0.512786553653992,-0.521103094748356
"16",-0.438562578429401,-0.256494026135421,-0.28423796389823,-0.338758091486851
"17",-0.463930324741272,-0.182911177527464,-0.306467977964721,-0.363406100826241
"18",-0.222741377272991,0.0776778849002442,-0.157881923089336,-0.202689396639764
"19",-0.120301575992209,0.497402943443058,-0.30369725392986,-0.3137934210387
"20",-0.371359169707053,0.953215556239177,-0.766984919184941,-0.748353904505975
"21",-0.784038731165109,-0.172921699465411,-0.626973182510061,-0.649746939367329
"22",-0.687895653136408,-0.140669646213625,-0.545069508938759,-0.576413303971924
"23",-0.635276943303443,0.10524064951935,-0.559296134476191,-0.569834034491981
"24",-0.371059800202437,0.533761631523907,-0.504685412509705,-0.485024900297121
"25",-0.385263348262641,1.24381132733407,-0.830197629685241,-0.787270495649596
